reviewerID,reviewerName_x,date(YYYYMMDD)_x,reviewCount,Avgrating,avg_wordcount,sum_helpful_votes,sum_unhelpful_votes,overall_helpfulness_x,reviewerName_y,unixReviewTime,overall,asin,reviewTime,reviewText,helpful,summary,Year,Month,Day,helpfulness_ratio,review_length,Wordcount,Reviewcategory,helpful_votes,total_votes,unhelpful_votes,overall_helpfulness_y,date(YYYYMMDD)_y
ADLVFFE4VBT8,"A. Dent ""Aragorn""",20070310,431,4.296983758700696,472.1763341067285,19964,1128,18836,"A. Dent ""Aragorn""",1246665600,4.0,B00020BJA8,"07 4, 2009","In my view, this laptop case meets the requirements and expectations for its intended use - case and protect a laptop during transportation and provide sufficient and convenient room for the related items someone may bring along while traveling with the laptop.Briefly, this is what you get:- Solid, durable construction - padded ballistic nylon.- On the heavy side - 3.25 lbs.- Room for laptops up to 15.4"" widescreen.- Cushions inside the laptop compartment can be adjusted to fit smaller laptops.- Full-size dual file folder storage compartment.- Zippered 'workstation' with lots of pockets, some padded, most with Velcro locks,for various items, business cards, keys.- Removable accessory pouch.- One 'secret' zipped and one open pocket on the outside.- Removable shoulder strap.- Black fabric, gunmetal grey zipper hardware.- Made in China.The two gimmicks I detected have to do with the design and with the so-called lifetime warranty and they seem to serve no purpose other than 'marketing'.The so-called 'Zip-Thru' is a zipper that, when unzipped, unfolds the case  so that it can lay flat on an airport scanner conveyor belt with the laptop separated from the other half of the case. The claim is that, if you do this, you won't have to take your laptop out of the case and, therefore, if you buy this case you buy some convenience. The sad reality is that I was always asked to take my laptop out of the case at airport security points and, most of the time, I was asked to actually turn it on. In two instances, the airport detectives actually took my laptop and inserted it inside a machine supposedly capable to detect minute traces of certain substances so, Zip-Thru doesn't do much, given the current airport security practices and circumstances. I can't see any good use for this feature.The so-called life-time warranty seems to be nothing else but a promise to replace the bag if found defective - ""if after inspection we find that the product was defective in materials or workmanship"". This is nice but it would be illegal not to. Amazon would take back a defective product anyway so the 'lifetime warranty' doesn't mean much.Overall, I will grant this product 4 stars (it's 3.5 rounded up). It gets a slight demerit for being a little bit on the heavy side and a full demerit for the two somewhat misleading marketing gimmicks.","[1, 1]","Still using it, after all these years",2009,07, 4,1.0,2348,393,Positive,1,1,0,0.022439342126689465,20090704
ADLVFFE4VBT8,"A. Dent ""Aragorn""",20070310,431,4.296983758700696,472.1763341067285,19964,1128,18836,"A. Dent ""Aragorn""",1220745600,5.0,B000261N6M,"09 7, 2008","Evaluation:___________________________________________________+ It's inexpensive+ Seems to be playing all DVD's without failure+ Nice, 'card-shape' remote control, batteries included- I can't think of any, given the low price___________________________________________________It's not happening often to me but, this little box performance did exceed my expectations.We have a 9-10 yr. old 27"" TV in the bedroom and we have no intention of replacing it because it does what it's expected to do - help me fall asleep while watching C-Span or maybe a Columbo episode or something of that kind. Up until now, we had problems with various DVD players, some more sophisticated than other, but all demanding that we clean our DVD's and, in many instances, refusing to play some even after repeated cleaning.I am happy to state that this little $25 player is playing ALL the DVD's I've thrown at it so far, including those that its predecessor, a relatively expensive machine that I threw into the trash after less than 2 years of service, refused to recognize. I've been using this device for almost 2 months now.As far as features... well... it plays DVD's. It has stop, fast forward/backward, pause... does it really matter? The remote control is not very well designed but, again, [...] it works well.","[0, 0]","Highly recommended for a low-def, bedroom TV",2008,09, 7,,1298,205,Positive,0,0,0,0.022406774141019378,20080907
ADLVFFE4VBT8,"A. Dent ""Aragorn""",20070310,431,4.296983758700696,472.1763341067285,19964,1128,18836,"A. Dent ""Aragorn""",1229990400,5.0,B0002CPBUK,"12 23, 2008","This probably the best you are likely to get in keyboards within the $10-20 price range. I've been using one of these for almost 2 years now in my little home office and, 2 years later, it's still as good as new - it hasn't failed me once.Personally, I have no use for the extra dedicated keys but, I just verified that pressing the 'calculator' button conveniently located right above the numeric keypad does bring up the little Microsoft Calculator (I am using Vista), the 'Web/Home' button calls my default browser (Chrome, not IE) and the 'Mail' button opens my default email client. Additional buttons are for documents, pictures, music. You also get speaker control buttons and video playback controls (play/pause, stop, fast forward and back).Overall, I am impressed with the built quality. I am a fast touch typist and, for me, it's hard to improve on this one. I tend to type as I think words and I am rarely aware of the keyboard's existence as my fingers are allowed to do the talking and they can do it undisturbed on this keyboard because all keys are exactly where they are supposed to be.Additional details: connects to the computer via a USB interface. There are 5 'My favorites' keys that I never used but it's good to know that they are there. Comes with a removable hands rest and... that's just about it.If you are in the market for an inexpensive, rather large, typist-friendly keyboard that also has some frills then this is what you want. And this comes from someone who is not exactly a Microsoft fan.I wish I could think of some reason to take out one star or two but, given the price, I can't. It's an easy 5-star.","[2, 2]","After 2 years of use, the verdict is in: excellent, well-designed, durable",2008,12, 23,1.0,1640,293,Positive,2,2,0,0.02247191011235955,20081223
ADLVFFE4VBT8,"A. Dent ""Aragorn""",20070310,431,4.296983758700696,472.1763341067285,19964,1128,18836,"A. Dent ""Aragorn""",1297382400,5.0,B0002KKIUA,"02 11, 2011","At 12 oz., this air is the least expensive air cans on a dollar-per-ounce basis and... what else is there to be said about 'compressed air'?The previous GUST can lasted for almost three years and we used it to blow away dust from our game console air vents, to clean up keyboards, as part of our treadmill motor maintenance and once or twice on miniblinds. A lot less frustrating and more effective than any alternative method I know of.When used as directed: hold the can vertically, avoid shaking it, do 'short bursts' and keep it some 3 inches away from the object, the air stream will generally do what's expected - blow the dust away - and you are not going to see 'liquid' on the target of your blasting and the can won't get unbearably cold.Being at our second GUST can, I can now say that I like it because it's inexpensive, long-lasting and effective. Due to its size it may be a little difficult to clean areas lying low without tilting the can but, for everything else, it does its job well.","[1, 1]",Full of cold air,2011,02, 11,1.0,1002,184,Positive,1,1,0,0.022439342126689465,20110211
ADLVFFE4VBT8,"A. Dent ""Aragorn""",20070310,431,4.296983758700696,472.1763341067285,19964,1128,18836,"A. Dent ""Aragorn""",1229212800,5.0,B0002L5R78,"12 14, 2008","Just in case someone may feel guilty for not paying a lot more for, basically the same thing, let's look at our top of the line offer,Monster HDMI 1000HD Ultra-High Speed HDMI Cable (2 meters)and do a quick comparison.This item supports the HDMI 1.3 standard. Any HDMI 1.3 cable can carry up to 10.2 Gbit/s. Hmmm... I suppose the Monster is much better, right? Well... it ""guarantees a certified cable bandwidth of 10.2"" Okay, but the Monster also supports ""x.v.Color, and Dolby TrueHD and DTS-HD"". It turns out that, all of the above, and more, are part of the HDMI 1.3 specs and they are fully supported by every cable that complies to the standard and can be had for about 95% less for this item. The expensive brand presentation simply enumerates the HDMI 1.3 specs as if it being HDMI 1.3 compliant was a really big deal. It is not a big deal. Even a cable that costs 95% less is HDMI 1.3 compliant.My suggestion: if you think that the proponents of the expensive brand have a point when they claim that their product is a lot more durable, buy TWO of these and still pay almost 95% less than you would pay for one of the expensive ones.My personal experience: I've never paid 'a lot' for an HDMI cable because it makes no sense to pay more. I took home one of the 'expensive' ones once because the salesman promised to take it back if I wasn't amazed by the difference. It made zero difference and I returned it._________________________________________________The following are the HDMI 1.3 specs and all certified HDMI 1.3 cables (including Monster) are going to support them.Maximum signal bandwidth (MHz) 340Maximum TMDS bandwidth (Gbit/s) 10.2Maximum video bandwidth (Gbit/s) 8.16Maximum audio bandwidth (Mbit/s) 36.86Maximum Color Depth (bit/px) 48Maximum resolution over single link at 24-bit/px  25601600p75Maximum resolution over single link at 30-bit/px  25601600p60Maximum resolution over single link at 36-bit/px  1920x1200p75Maximum resolution over single link at 48-bit/px  19201200p60sRGBYCbCr8 channel LPCM/192 kHz/24-bit audio capabilityBlu-ray Disc video and audio at full resolutionConsumer Electronic Control (CEC)DVD-Audio supportSuper Audio CD (DSD) supportDeep ColorxvYCCAuto lip-syncDolby TrueHD bitstream capableDTS-HD Master Audio bitstream capableUpdated list of CEC commands (only on HDMI 1.3a,b,c)","[1, 1]",Should you pay more for the same? Of course NOT,2008,12, 14,1.0,2332,365,Positive,1,1,0,0.022439342126689465,20081214
ADLVFFE4VBT8,"A. Dent ""Aragorn""",20070310,431,4.296983758700696,472.1763341067285,19964,1128,18836,"A. Dent ""Aragorn""",1188691200,4.0,B0007LJHVA,"09 2, 2007","I've been using a c330 for a couple of weeks already. Given that I had used this model on a rental car in the past, I knew what I was going to get and I made an informed decision to buy a feature-poor but relatively inexpensive device.This is what the c330 has going for it:- As far as I can tell, it is very accurate. It always takes me to the destination, I never got lost or ended up somewhere else and I never found myself driving lots of extra miles by following the directions.- It's inexpensive.- It's easy to set up.- The voice directions are loud and clear and the screen, while small, it's easy to view and read.- It quickly recalculates your route once you stray off the recommended path.- The basic package has all that you need if your needs are 'basic'.The following are some issues I have with the c330:- No flexibility in modifying the recommended route other than the ability to add ONE (and only one) stop.- The support web site and the available firmware upgrades is worthless. The upgrades are posted but I have no idea what they exactly are for and the warnings and disclaimers are so strong, they scared me away from proceeding with any.- The menus are not the friendliest.- The device seems to keep track of all kinds of things, including the maximum speed since the last reset. I'm not sure I would want to have that if a cop ever stopped me and the stats were displayed in plain view and I don't know a way to prevent it from collecting these stats.- The display shows 'expected time of arrival' but there's no ability to, maybe, show 'miles to destination' instead. In fact, I don't believe there is an easy way to figure out how many miles you are going to drive.- The c330 decides how to take you there and there is no way to give it some parameters as 'shortest route' or 'favor highways'. It seems to do what appears to be 'reasonable' - favors highways to back roads, which is okay but, again, it is not too flexible.- Can't hold a specific zoom level. As soon as enter or a highway or cross a main road, it zooms in and it never gets back to the zoom level you set it initially. This can be quite annoying.- On a bumpy road, sometimes the display turns blue and it claims that it just lost power from the source and wants you to confirm it using the batteries or it shuts down. If you don't confirm, it shuts itself down even though it's quite apparent that it only lost power for a fraction of a second as you were going over the bump.Given the above, I am happy with this device because the main reason I bought it is to get me to unfamiliar destinations and to get me home or to work when I run into strange and unusual 'detour' situations. I will buy a device with more features in a couple of years when I can get more features for the amount I paid for the c330 today.","[3, 3]",Meets basic needs - my '4 stars' review could mean '2 stars' to you,2007,09, 2,1.0,2806,532,Positive,3,3,0,0.022504478098029638,20070902
ADLVFFE4VBT8,"A. Dent ""Aragorn""",20070310,431,4.296983758700696,472.1763341067285,19964,1128,18836,"A. Dent ""Aragorn""",1226102400,5.0,B0007SKSES,"11 8, 2008","Possibly useful advice: use the remote control as much as you can, avoid touching the buttons if you can. This is a VERY cheap machine, built cheaply of cheap parts. Do not expect it to be solidly built. However, if you minimize physical contact it could serve you well for a long, long time.Evaluation:___________________________________________________+ It's inexpensive+ Seems to be playing all DVD's without failure+ Nice remote control, batteries included- I can't think of any, given the low price___________________________________________________It's not happening often to me but, this little box performance did exceed my expectations.We have a 9-10 yr. old 27"" TV in the bedroom and we have no intention of replacing it because it does what it's expected to do - help me fall asleep while watching C-Span or maybe a Columbo episode or something of that kind. Up until now, we had problems with various DVD players, some more sophisticated than others, but all demanding that we clean our DVD's and, in many instances, refusing to play some even after repeated cleaning.I am happy to state that this little [...] player is playing ALL the DVD's I've thrown at it so far, including those that its predecessor, a relatively expensive machine that I threw into the trash after less than 2 years of service, refused to recognize. I've been using its even cheaper [...] cousin for 4-5 months now and it hasn't failed me once yet.As far as features... well... it plays DVD's. It has stop, fast forward/backward, pause... does it really matter? The remote control is not very well designed but, again, it works well.Since I'm getting this for the price of a book, it's getting 5 star because it meets and it exceeds my VERY LOW expectations. In the [...] price range, this machine is a champ.","[1, 1]",A champ in its price range,2008,11, 8,1.0,1795,298,Positive,1,1,0,0.022439342126689465,20081108
ADLVFFE4VBT8,"A. Dent ""Aragorn""",20070310,431,4.296983758700696,472.1763341067285,19964,1128,18836,"A. Dent ""Aragorn""",1225324800,5.0,B00093IIRA,"10 30, 2008","The main feature of Harmony 880 is its ability to set up 'activities' which allow you to seamlessly control all the devices required to do things such as watching TV, listening to music or watching a DVD movie.I was quite skeptical when I ordered this device - having lived all my life with half a dozen-plus remotes on the coffee table, sofa, under the sofa... where one changes the channels on the satellite receiver, another controls the sound and a third turns on the TV (that's actually how my system works) and then there's the DVD player, the Playstation/Blu-ray player. But, let me talk about the Harmony.You get:- the remote- the charger/stand- a rechargeable battery that goes inside the remote- a power adapter that plugs into the electrical outlet- a USB wire- a setup CD- a very basic 'paper' manualYou need:- an Internet-connected computer with an USB port and a CD driveThe setup preparation:- you insert the battery into the remote body- you connect the power adapter to the stand- you place the remote on the stand and wait for the battery to charge- you connect the remote to the computer through the USB wire- you insert the CD into the computer's CD driveThe initial remote configuration:- you agree to the license terms- you provide some information such as your name and email address- you open an account with Logitech (password is optional)- the setup utility updates the remote with the latest and greatestSetting up devices:You are asked to name the devices that you wish to control with the remote. It's best if you can provide the exact manufacturer, brand and model number. I did that for the first 3 devices I wanted to register and the setup utility was happy with the TV and the satellite receiver but, for some reason it did not recognize my little Bravia home theater. What followed was a series of interactions between the Bravia remote and the Harmony. I was asked to press certain buttons and, after a few minutes, the setup utility was able to recommend a close model.Setting up activities:Once I was done with the devices, the setup utility suggested some standard activities, such as 'watching TV' or 'watching a DVD'. For each activity, I had to answer some very specific questions having to do with the exact settings required for the TV, the Satellite receiver and the home theater device - I had to tell it which device changes the channels, which one controls the sound, which input are used by the TV and so on. Once all desired activities are configured, and up to 8 activities are possible, the computer updates the remote and you are ready to go.Some nice touches:- There is a page where the remote can be customized. You can actually upload a specific image for the background, you can select the way the time is displayed (time is updated from the computer). I even notice the ability to set up a slide show on the remote display.- The display turns itself off after a while (time for it to stay on is configurable) but it lights up as soon as you pick up the remote.- Most buttons that you are likely to need are already on the remote but the display makes up to eight 'soft buttons' available and they change depending of the context of your activities.Overall, I started skeptical but I am now impressed.My only regret is that blue-tooth is not supported so my PS3 can't be controlled but, even for the PS3, the remote will be quite useful, properly configuring the TV and the home theater.I recommend this device and, contrary to my initial inclination, it gets 5 stars.","[2, 2]","I started skeptical, I am now impressed",2008,10, 30,1.0,3525,617,Positive,2,2,0,0.02247191011235955,20081030
ADLVFFE4VBT8,"A. Dent ""Aragorn""",20070310,431,4.296983758700696,472.1763341067285,19964,1128,18836,"A. Dent ""Aragorn""",1271203200,4.0,B0009MFTSW,"04 14, 2010","What would you expect from an under-ten-dollar, Made in China 'microscope' that claims to do 100x magnification and supply its own light?  Believe it or not, a lot less that what you actually get if you buy Carson's Micro Max.What you get is a little, 2.25"" by 1.5"" body that holds the optics and 2 AAA batteries (not included). It has an on/off switch for the light, a 'zoom' dial to set magnification to anywhere between 60x and 100x and a 'focus' dial. To observe, after you set the desired zoom level and focus properly, you simply place the 'microscope' over whatever it is that you are studying. On a flat surface, it will stand on its own but you will probably have to hold it while fine-tuning the focus.To my surprise, you can see very well, the oblique, yellowish, incandescent lightbulb helps reveal the details of whatever it is you are looking at. Of course, this is the lowest end microscope you can think of and it's not always the easy to use. You can't prepare samples to observe and, since you are probably touching the body of the microscope while observing, you hold it very steady because every move you make will move the object of your study out of your observation area. But, let's not forget, this is an under-ten-dollar microscope that actually works.I bought this for my kids to help stimulate their curiosity and to encourage their exploratory/investigatory instincts. If they are truly interested in more deeply investigating the micro worlds, they will get something a lot better later.Briefly, what I like about this device was:- price - of course- ease of use - takes about 30 seconds to 'learn' it- solid built - it really seems to be quite durable- portability - you can carry it in your pocket, if you happen to be a kid out exploring- quality of imageThe not so good features would be:- requires steady hands to operate- it being recommended for 13 years or older - what's wrong with 10 year old using it?I am quite happy with this purchase.","[1, 1]","Cheap junk? You betcha, but it works really well",2010,04, 14,1.0,1977,350,Positive,1,1,0,0.022439342126689465,20100414
ADLVFFE4VBT8,"A. Dent ""Aragorn""",20070310,431,4.296983758700696,472.1763341067285,19964,1128,18836,"A. Dent ""Aragorn""",1239062400,4.0,B0009Y7APU,"04 7, 2009","The Drive Shuttle is the size of a normal wallet, only thicker. Inside, there's room for exactly 6 USB drives, held together securely by means of a partitioned mesh and a rubbery band that keeps them in place, three on each side. The walls seem to be reinforced to a degree that there is no danger for the little drives to break if dropped or crack inside a stuffed computer bag but they are likely to be crushed if stepped on. This holder is not expandable.I find the drive shuttle useful if one needs to keep up to 6 USB drives in one place and one is disciplined enough to return the USB drives to it when not in use. However, I found that I'm using 8 such drives with some regularity so I would welcome a larger holder.","[1, 1]","Keeps up to 6 thumb drives in one place, offers some protection",2009,04, 7,1.0,723,139,Positive,1,1,0,0.022439342126689465,20090407
ADLVFFE4VBT8,"A. Dent ""Aragorn""",20070310,431,4.296983758700696,472.1763341067285,19964,1128,18836,"A. Dent ""Aragorn""",1263427200,5.0,B000BYA5NC,"01 14, 2010","I've had this since March, 2006 as my second docking station to use at home and it served me well. In fact it will outlast the T60 I've been using with ever since as the T60 will be replaced by a T400 in a couple of days - you won't need a new Mini-Dock as this one is fully compatible with the T400.To those unfamiliar with the ThinkPad style mini docks, this is as a minimalistic design as possible while adding to the 'port replicator' expectations by even adding a few extra ports - see below for features.- Small form factor.- Button for turning the laptop on/off or awaken it if it's plugged in while sleeping.- Laptop eject button.- Physical lock with physical keys to provide some security.- Will dock the laptop even when it's using the larger 9-cell battery.- Built in opening allowing for the hot air to exit via laptop's lwft side back vent.- Replicates and sometimes duplicates the following ports: serial, parallel (who's still using these?), VGA, round keyboard, DVI, phone line RJ-11, Ethernet RJ-45, microphone, headphones, USB.- Adds 4 USB ports to the existing 3 USBs on my laptop to give me a total of 7 (SEVEN) usable ports on my docked T60.I found this dock very easy to use and I found that it greatly simplifies my professional life. With 2 docks, one in my office and one in my home office I can take advantage of normal size keyboards and big screen monitors whenever I want them and it only takes 2 seconds to pop my laptop in an out of the dock.I also found the heat management quite satisfactory. I am having my T60 replaced because it overheats and it turns itself off (black screen) lately. This is bad behavior on the T60's part but it's over 3 years old and it was used daily for many hours every day of its life. However, I would like to note that probably 90%+ of the black screens occurred while the laptop was NOT docked so it seems to be running cooler while in the dock.For a product that brings so much convenience and as durable as this one, I can only grant 5 stars. And, if as promised, it supports the T400, I will update my review to state so.____________________________________Update:I've been using the dock with my new T400 and, I am happy to report that it all works perfectly. I've had the same convenience, ZERO issues.","[0, 0]","3 years later, still alive and kicking",2010,01, 14,,2271,412,Positive,0,0,0,0.022406774141019378,20100114
ADLVFFE4VBT8,"A. Dent ""Aragorn""",20070310,431,4.296983758700696,472.1763341067285,19964,1128,18836,"A. Dent ""Aragorn""",1220572800,2.0,B000CATRHK,"09 5, 2008","I ordered this camera because the product description stated that it allowed ""users to access the camera anywhere in the world by using a Web browser."" In my work, we are doing a lot of video, audio conferencing using packages such as NetMeeting, SharedView, Communicator and son on. I, naively, assumed that a product making such a claim, would be easily set up in a way that allowed me to see what was going on in my living room while I was at work, on the road or on vacation. What follows, is my story.One clarification: I am not a geek, but I am not technologically dumb either. For example, I have some understanding of DHCP, DNS, IP, firewalls, routers and 802.11 but I'd rather not mess up with them.I did not encounter too many problems setting up the camera for local use/control. The manual on the disk is a .pdf file in English but I could not say that it was well-written. After about half an hour to one hour of installing the 2 software items and unnecessarily messing with my wireless router, the camera began sending some video to my computer. By the way, the manual seems to be incorrectly stating that you must connect through a wire to your wireless router and gives some very confusing and sometimes misleading advice on how to set up the camera's IP address. In my case, connecting the camera through a wire to my Linksys router PREVENTED the configuration utility to complete. The setup eventually completed but only AFTER I removed the wire.The pictures sent to the computer are of a poor quality - and I am a bit generous stating this. The maximum resolution is a poor 640x480. There is a noticeable delay, 1+ seconds in transmission, even when the camera is on a local loop. Control is possible but response is slow. The 'zoom' button does not do anything.One other problem seems to be the way this camera works with DHCP. Even though the camera has a unique MAC address, every time the router's DHCP assigns it a new IP address, the software thinks that it sees a new camera. What this means is that you may end up with an undetermined number of 'cameras' in the software interface running on your computer, all attempting to control the same device and you will have to guess which one is the one that actually can connect to the camera, every time you reset either your camera or your router.Now... to the ""access the camera from anywhere in the world"" part. It is VERY DIFFICULT to set it up because the vendor does not provide the software and the IP support needed and expects the end-user to go to 'third parties' for that - which is fine but is not mentioned in the 'product description', on the box or in the manuals that come with the camera. Like someone else who reviewed this device, I had to call the tech support. After some 10-15 minutes of elevator music, someone in India picked up the phone and asked for my phone number, email address, type of camera, date of birth, marital status, favorite food (just kidding). After she was satisfied with my answers she told me that someone was going to call me back later and she hung up. Someone never did. I called again and, to my surprise, the guy in India picked up the phone immediately. I wish I could say that he offered some competent advice, but he didn't. He did suggest that, to make the camera work over the Net, I had to open an account with some independent outfit that allows you to get a DNS name for your device and, therefore, at least in theory, be able to access the camera over the net. It's a cumbersome process and, in my case, it did not work very well. It involves getting and setting up a DNS name for your camera, punching holes into your firewall, regularly running some utility on your computer and updating your information on that site... too complicated and, in the end, not worth the effort.To be fair, I believe that this camera COULD be set up to be accessed and controlled over the Internet IF you could afford a dedicated, permanent IP address to it and you properly set up your router and firewall.The product gets 2 stars because someone COULD make it work. It's not a defective product. It's just very hard to make it do what it claims that it can do and the vendor's tech support or the provided documentation are not helping.I can see how a good market for this product would be those technical schools where the students learn how to set up and troubleshoot these things.I titled my review 'Incomplete' because of the several things missing in this package: a usable manual, competent technical support and support for a DNS name so that the camera can be accessed from the Web when a dedicated IP is not a practical option.","[0, 0]",Incomplete,2008,09, 5,,4652,844,Negative,0,0,0,0.022406774141019378,20080905
